File Name,Sample Type
TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76.svs,Primary Tumor
TCGA-60-2726-11A-01-TS1.cae5172e-ceca-4939-bc3f-e48657e371fb.svs,Solid Tissue Normal
TCGA-22-4609-11A-01-TS1.4be570db-64af-47db-9e36-dd81172b28cc.svs,Solid Tissue Normal
TCGA-39-5011-11A-01-TS1.879f780f-d44c-4e88-a4a0-6bfb015b1e3d.svs,Solid Tissue Normal
TCGA-43-2576-01A-01-BS1.ca9329ac-7b96-4eff-8564-34e14ffe72cd.svs,Primary Tumor
TCGA-77-7139-11A-01-TS1.317cc95d-dcad-4608-8f79-4541aa1b20a7.svs,Solid Tissue Normal
TCGA-66-2782-01A-01-TS1.87ca26b3-ff31-414d-afa8-4d992870128b.svs,Primary Tumor
TCGA-56-8622-11A-01-TS1.47057b2f-3b19-4f6d-bff1-33e772da9f46.svs,Solid Tissue Normal
TCGA-85-8666-01A-01-BS1.58c37682-fd2b-4e4f-a636-62b81f61d6ff.svs,Primary Tumor
TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff.svs,Primary Tumor
TCGA-66-2754-11A-01-TS1.5c2bbe9f-5e0f-421a-a920-2060e4f5479a.svs,Solid Tissue Normal
